FILENAME	REAL_LABEL	PREDICTED_LABELS
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_077.jpg	1	4.36369300587e-05;0.545598566532;5.34691025678e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_039.jpg	1	4.51012165286e-05;0.543149709702;5.16348263773e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_060.jpg	1	4.56301240774e-05;0.547490239143;5.02949660586e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_199.jpg	1	4.5595359552e-05;0.548008561134;5.03119917994e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_025.jpg	1	4.56605048385e-05;0.538347303867;5.01694230479e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_013.jpg	1	5.07465883857e-05;0.528759002686;4.76515633636e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_003.jpg	1	4.57473579445e-05;0.539819300175;4.97422333865e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_180.jpg	1	4.5593969844e-05;0.546260476112;5.02071416122e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_115.jpg	1	4.48700193374e-05;0.534353911877;4.99155830767e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_198.jpg	1	4.42140517407e-05;0.539186179638;5.22223308508e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_053.jpg	1	4.51159758086e-05;0.538036763668;5.04319541506e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_189.jpg	1	4.50103834737e-05;0.545682728291;5.04364215885e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_139.jpg	1	4.5595359552e-05;0.547737419605;5.03335468238e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_084.jpg	1	4.55990339105e-05;0.548025071621;5.03113260493e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_095.jpg	1	4.55560766568e-05;0.547901749611;5.03506489622e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_080.jpg	1	4.55964145658e-05;0.548010647297;5.03102637595e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_026.jpg	1	4.55582448922e-05;0.547891318798;5.03637020302e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_174.jpg	1	4.19115094701e-05;0.537937521935;5.74646510358e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_074.jpg	1	4.7556917707e-05;0.474523216486;5.27660849912e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_085.jpg	1	4.5650969696e-05;0.547219932079;5.02606380905e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_111.jpg	1	4.65236771561e-05;0.540378034115;5.01167232869e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_045.jpg	1	4.60567498521e-05;0.547342717648;5.02613002027e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_057.jpg	1	4.52448402939e-05;0.546008944511;5.03980299982e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_119.jpg	1	4.57337555417e-05;0.539913833141;4.97499640915e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_128.jpg	1	4.55951194454e-05;0.547951340675;5.03075680172e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_152.jpg	1	4.55684530607e-05;0.547900974751;5.03507835674e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_078.jpg	1	4.57445785287e-05;0.539844155312;4.97492037539e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_016.jpg	1	4.63234173367e-05;0.542175114155;4.94709929626e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_146.jpg	1	4.56579109596e-05;0.547069549561;5.03017799929e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_087.jpg	1	4.62078751298e-05;0.547776699066;5.03336486872e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_057.jpg	1	4.53810353065e-05;0.546314716339;5.03372393723e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_027.jpg	1	4.56375128124e-05;0.547449111938;5.03409319208e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_028.jpg	1	4.54649489257e-05;0.533055186272;5.02212169522e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_138.jpg	1	4.57759160781e-05;0.544403135777;5.03059090988e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_149.jpg	1	4.50622974313e-05;0.545551478863;5.13499726367e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_129.jpg	1	4.56762645626e-05;0.534772276878;5.01021822856e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_001.jpg	1	4.5593642426e-05;0.547811448574;5.03116571053e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_051.jpg	1	4.56151647086e-05;0.547744631767;5.03144510731e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_043.jpg	1	4.23809578933e-05;0.537543952465;5.46385927009e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_005.jpg	1	4.41337833763e-05;0.542663753033;5.13816557941e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_047.jpg	1	4.84560005134e-05;0.479640007019;5.37664163858e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_082.jpg	1	4.55949084426e-05;0.547987699509;5.03160190419e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_113.jpg	1	4.55578519905e-05;0.535220861435;4.98381996294e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_112.jpg	1	4.56975794805e-05;0.547537446022;5.01327922393e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_041.jpg	1	4.56002126157e-05;0.547829031944;5.03135197505e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_015.jpg	1	4.5546770707e-05;0.531370818615;5.0665679737e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_069.jpg	1	4.56065390608e-05;0.534964084625;4.98284498462e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_059.jpg	1	4.6900309826e-05;0.544719338417;4.97807850479e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_042.jpg	1	4.55714653071e-05;0.539987444878;5.00017740706e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_178.jpg	1	4.57428250229e-05;0.539771914482;4.97559485666e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_165.jpg	1	4.36298068962e-05;0.545810520649;5.33622223884e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_074.jpg	1	4.49189574283e-05;0.545991182327;5.10808749823e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_040.jpg	1	4.4963133405e-05;0.545751512051;5.10330210091e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_073.jpg	1	4.55972003692e-05;0.54801440239;5.0310860388e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_049.jpg	1	4.5596203563e-05;0.548010647297;5.03105584357e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_103.jpg	1	4.57339338027e-05;0.539787948132;4.97463770444e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_094.jpg	1	4.56645211671e-05;0.544288098812;5.00301066495e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_151.jpg	1	4.57421883766e-05;0.534162700176;5.04824529344e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_014.jpg	1	4.32022061432e-05;0.52582681179;5.38536660315e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_055.jpg	1	4.53282373201e-05;0.537780106068;5.23547387274e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_076.jpg	1	4.6414690587e-05;0.544128298759;4.91185674036e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_054.jpg	1	4.57065543742e-05;0.546858906746;5.01082104165e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_040.jpg	1	4.50648913102e-05;0.54553437233;5.04513627675e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_064.jpg	1	4.55468325526e-05;0.547829389572;5.03586015839e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_101.jpg	1	4.55977715319e-05;0.54797488451;5.03111914441e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_052.jpg	1	4.60197152279e-05;0.542316496372;5.0106060371e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_144.jpg	1	4.55906265415e-05;0.547934472561;5.0317215937e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_036.jpg	1	4.55926456198e-05;0.548011302948;5.03158844367e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_058.jpg	1	4.59429429611e-05;0.543180525303;5.00788410136e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_028.jpg	1	5.19486893609e-05;0.523110508919;4.74013468192e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_158.jpg	1	4.56269845017e-05;0.547762095928;5.03302871948e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_175.jpg	1	4.56715824839e-05;0.538374066353;5.0098507927e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_137.jpg	1	4.5605818741e-05;0.547975838184;5.0306571211e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_041.jpg	1	4.56183006463e-05;0.548152208328;5.03693227074e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_125.jpg	1	4.21402764914e-05;0.517890036106;5.78307262913e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_008.jpg	1	4.57667156297e-05;0.539068162441;4.97302680742e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_009.jpg	1	4.40860239905e-05;0.531028747559;5.17109292559e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_159.jpg	1	4.55978879472e-05;0.548007905483;5.0309132348e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_197.jpg	1	4.0303246351e-05;0.510072410107;5.85276648053e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_200.jpg	1	4.51450032415e-05;0.530786275864;5.00429378008e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_038.jpg	1	4.48637656518e-05;0.544848680496;5.17429652973e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_049.jpg	1	4.55955996586e-05;0.548007488251;5.03106639371e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_022.jpg	1	4.5545053581e-05;0.547715246677;5.03577430209e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_142.jpg	1	4.55346671515e-05;0.54784399271;5.03700903209e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_067.jpg	1	4.55838198832e-05;0.547975361347;5.03229020978e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_018.jpg	1	4.56142879557e-05;0.547688126564;5.02752918692e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_092.jpg	1	4.48033970315e-05;0.539373159409;5.43131827726e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_069.jpg	1	4.55962945125e-05;0.548009693623;5.03105584357e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_006.jpg	1	4.56609559478e-05;0.545750617981;5.01972535858e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_068.jpg	1	4.02578771173e-05;0.514825165272;6.43435196253e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_011.jpg	1	4.65090706712e-05;0.544320642948;4.90748861921e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_164.jpg	1	4.55964145658e-05;0.548010647297;5.03103256051e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_140.jpg	1	4.42892560386e-05;0.543196439743;5.1227863878e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_026.jpg	1	4.55933404737e-05;0.54775840044;5.03152150486e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_036.jpg	1	4.09192871302e-05;0.529116749763;5.72989083594e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_066.jpg	1	4.48475148005e-05;0.549406170845;5.3015708545e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_006.jpg	1	4.55988556496e-05;0.548001110554;5.03191440657e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_061.jpg	1	4.17333940277e-05;0.530076146126;5.7689157984e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_183.jpg	1	4.5597411372e-05;0.54800760746;5.03144510731e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_002.jpg	1	4.56976740679e-05;0.541488349438;4.98475601489e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_088.jpg	1	4.5596203563e-05;0.548008859158;5.03102273797e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_016.jpg	1	4.55978006357e-05;0.5480042696;5.03105948155e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_091.jpg	1	4.59628390672e-05;0.542287409306;4.96856810059e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_029.jpg	1	4.55964145658e-05;0.548010647297;5.03103256051e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_109.jpg	1	4.56015986856e-05;0.547617793083;5.03165465489e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_100.jpg	1	4.56975794805e-05;0.535385668278;4.97376313433e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_048.jpg	1	4.49207691418e-05;0.545947372913;5.10786812811e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_024.jpg	1	4.55964145658e-05;0.548010647297;5.03103256051e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_089.jpg	1	4.55996669189e-05;0.547966718674;5.03074334119e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_141.jpg	1	4.22796947532e-05;0.53735101223;5.46612791368e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_001.jpg	1	4.56143206975e-05;0.546447277069;5.01902868564e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_072.jpg	1	4.55977096863e-05;0.547935605049;5.0304508477e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_030.jpg	1	4.55890622106e-05;0.547987937927;5.03125229443e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_156.jpg	1	4.63940777991e-05;0.535362362862;5.02109287481e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_058.jpg	1	4.51014275313e-05;0.53181374073;5.06029609824e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_007.jpg	1	4.56376656075e-05;0.54785066843;5.02968941873e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_184.jpg	1	4.61489071313e-05;0.530809104443;5.08671873831e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_150.jpg	1	4.55775480077e-05;0.5479388237;5.0333346735e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_068.jpg	1	4.67959835078e-05;0.544241905212;4.9864203902e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_056.jpg	1	4.64096920041e-05;0.544044196606;4.91232422064e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_083.jpg	1	4.55964145658e-05;0.548010647297;5.03103256051e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_067.jpg	1	3.48101893906e-05;0.50044721365;8.50197975524e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_097.jpg	1	4.5611996029e-05;0.547588825226;5.0295064284e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_117.jpg	1	4.55966874142e-05;0.548015058041;5.03118608322e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_179.jpg	1	4.55899971712e-05;0.547936975956;5.03205374116e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_035.jpg	1	4.68952894153e-05;0.540839314461;5.04453273606e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_018.jpg	1	4.46431367891e-05;0.522513926029;5.07029035361e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_192.jpg	1	4.5642220357e-05;0.547798037529;5.02295843035e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_105.jpg	1	4.55761946796e-05;0.547629356384;5.03317169205e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_022.jpg	1	4.55969893665e-05;0.548001646996;5.03116571053e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_019.jpg	1	4.78950678371e-05;0.502468883991;5.13862687512e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_071.jpg	1	4.36067712144e-05;0.542297124863;5.28011478309e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_190.jpg	1	4.32742854173e-05;0.541030943394;5.25938594365e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_104.jpg	1	4.45525765826e-05;0.547451138496;5.30020442966e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_037.jpg	1	4.55962326669e-05;0.548009812832;5.03107621626e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_043.jpg	1	4.55964145658e-05;0.548010647297;5.03103256051e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_046.jpg	1	4.56034977105e-05;0.548038244247;5.03154151374e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_031.jpg	1	4.50018742413e-05;0.545059025288;5.05588941451e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_038.jpg	1	4.56857742392e-05;0.539729893208;4.98194640386e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_030.jpg	1	4.38690512965e-05;0.54701012373;5.26226140209e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_077.jpg	1	4.56072084489e-05;0.547025561333;5.02338662045e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_056.jpg	1	4.55976769445e-05;0.548017799854;5.03155824845e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_195.jpg	1	4.47120692115e-05;0.543923854828;5.05124589836e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_073.jpg	1	4.56541965832e-05;0.544552624226;5.00558053318e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_167.jpg	1	4.55962326669e-05;0.54800850153;5.03111914441e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_005.jpg	1	4.20590149588e-05;0.53843319416;5.76431157242e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_032.jpg	1	4.55974695797e-05;0.548001110554;5.03095652675e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_186.jpg	1	4.63774013042e-05;0.544492304325;4.91170721943e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_078.jpg	1	4.44035504188e-05;0.543361604214;5.24891802343e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_035.jpg	1	4.54989531136e-05;0.547730386257;5.04961317347e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_009.jpg	1	4.50009792985e-05;0.538803219795;5.20509420312e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_123.jpg	1	4.49277758889e-05;0.533280968666;5.05555835844e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_130.jpg	1	4.47129241365e-05;0.543628334999;5.04986055603e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_160.jpg	1	4.5597076678e-05;0.548006534576;5.03097980982e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_154.jpg	1	4.56147718069e-05;0.546814024448;5.02440962009e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_122.jpg	1	4.49227009085e-05;0.546003520489;5.10791214765e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_153.jpg	1	4.50519946753e-05;0.537811756134;5.05178031744e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_L_v_g_s_019.jpg	1	4.55964436696e-05;0.548010587692;5.03103256051e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_114.jpg	1	4.5603075705e-05;0.536361813545;4.98067493027e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_163.jpg	1	4.56265661342e-05;0.545337617397;5.01107606397e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_062.jpg	1	4.5814569603e-05;0.539360702038;4.97681503475e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_s_188.jpg	1	4.57360220025e-05;0.539707243443;4.97424662171e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_071.jpg	1	4.59879993286e-05;0.525145888329;5.03890041728e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_061.jpg	1	4.57054666185e-05;0.543437242508;5.04630370415e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_068.jpg	1	4.55994886579e-05;0.547989487648;5.03089322592e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_153.jpg	1	4.55965928268e-05;0.548013567924;5.03103619849e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_003.jpg	1	4.56006637251e-05;0.548019051552;5.03143528476e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_094.jpg	1	4.5663160563e-05;0.537344276905;5.0316513807e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_036.jpg	1	4.85074961034e-05;0.553058505058;5.12161132065e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_140.jpg	1	4.53979555459e-05;0.547286570072;5.05580901518e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_050.jpg	1	4.5596894779e-05;0.548000693321;5.03103256051e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_041.jpg	1	4.75808737974e-05;0.526085078716;5.30966826773e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_187.jpg	1	4.29919418821e-05;0.530443489552;5.49034230062e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_024.jpg	1	4.55142653664e-05;0.547557890415;5.03841110913e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_089.jpg	1	4.56172419945e-05;0.547562897205;5.03353730892e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_143.jpg	1	4.55981607956e-05;0.548009574413;5.03094634041e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_011.jpg	1	4.69836231787e-05;0.547832667828;5.04090967297e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_073.jpg	1	4.55962326669e-05;0.548010110855;5.0310165534e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_022.jpg	1	4.55964145658e-05;0.548010706902;5.03102273797e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_167.jpg	1	4.58277172584e-05;0.540267169476;4.9736645451e-05
